2.000000, 7.404000, 2.468000
2.000000, 7.403200, 2.467733
2.000000, 7.402400, 2.467467
2.000000, 7.401600, 2.467200
2.000000, 7.400800, 2.466933
2.000000, 7.400000, 2.466667
2.000000, 7.399200, 2.466400
2.000000, 7.398400, 2.466133
2.000000, 7.397600, 2.465867
2.000000, 7.396800, 2.465600
2.000000, 7.396000, 2.465333
2.000000, 7.395200, 2.465067
2.000000, 7.394400, 2.464800
2.000000, 7.393600, 2.464533
2.000000, 7.392800, 2.464267
2.000000, 7.392000, 2.464000
2.000000, 7.391200, 2.463733
2.000000, 7.390400, 2.463467
2.000000, 7.389600, 2.463200
2.000000, 7.388800, 2.462933
2.000000, 7.388000, 2.462667
2.000000, 7.387200, 2.462400
2.000000, 7.386400, 2.462133
2.000000, 7.385600, 2.461867
2.000000, 7.384800, 2.461600
2.000000, 7.384000, 2.461333
2.000000, 7.383200, 2.461067
2.000000, 7.382400, 2.460800
2.000000, 7.381600, 2.460533
2.000000, 7.380800, 2.460267
2.000000, 7.380000, 2.460000
2.000000, 7.379200, 2.459733
2.000000, 7.378400, 2.459467
2.000000, 7.377600, 2.459200
2.000000, 7.376800, 2.458933
2.000000, 7.376000, 2.458667
2.000000, 7.375200, 2.458400
2.000000, 7.374400, 2.458133
2.000000, 7.373600, 2.457867
2.000000, 7.372800, 2.457600
2.000000, 7.372000, 2.457333
2.000000, 7.371200, 2.457067
2.000000, 7.370400, 2.456800
2.000000, 7.369600, 2.456533
2.000000, 7.368800, 2.456267
2.000000, 7.368000, 2.456000
2.000000, 7.367200, 2.455733
2.000000, 7.366400, 2.455467
2.000000, 7.365600, 2.455200
2.000000, 7.364800, 2.454933
2.000000, 7.364000, 2.454667
2.000000, 7.363200, 2.454400
2.000000, 7.362400, 2.454133
2.000000, 7.361600, 2.453867
2.000000, 7.360800, 2.453600
2.000000, 7.360000, 2.453333
2.000000, 7.359200, 2.453067
2.000000, 7.358400, 2.452800
2.000000, 7.357600, 2.452533
2.000000, 7.356800, 2.452267
2.000000, 7.356000, 2.452000
2.000000, 7.355200, 2.451733
2.000000, 7.354400, 2.451467
2.000000, 7.353600, 2.451200
2.000000, 7.352800, 2.450933
2.000000, 7.352000, 2.450667
2.000000, 7.351200, 2.450400
2.000000, 7.350400, 2.450133
2.000000, 7.349600, 2.449867
2.000000, 7.348800, 2.449600
2.000000, 7.348000, 2.449333
2.000000, 7.347200, 2.449067
2.000000, 7.346400, 2.448800
2.000000, 7.345600, 2.448533
2.000000, 7.344800, 2.448267
2.000000, 7.344000, 2.448000
2.000000, 7.343200, 2.447733
2.000000, 7.342400, 2.447467
